date,age,group,duration,purchase_type,users,exposures,unique_converters,converted_users,events,user_cvr,revenue,revenue_per_user
2026-02-11,18,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2026-02-11,18,A,All,All,5,5,1,1,1,20.0,4.99,0.998
2026-02-11,18,A,Monthly,All,5,5,1,1,1,20.0,4.99,0.998
2026-02-11,18,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2026-02-11,18,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2026-02-11,18,B,All,All,4,4,0,0,0,0.0,0.0,0.0
2026-02-11,18,B,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2026-02-11,18,B,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2026-02-11,19,A,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2026-02-11,19,A,All,All,12,12,0,0,0,0.0,0.0,0.0
2026-02-11,19,A,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2026-02-11,19,A,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2026-02-11,19,B,3 Months,All,12,12,0,0,0,0.0,0.0,0.0
2026-02-11,19,B,All,All,12,12,0,0,0,0.0,0.0,0.0
2026-02-11,19,B,Monthly,All,12,12,0,0,0,0.0,0.0,0.0
2026-02-11,19,B,Weekly,All,12,12,0,0,0,0.0,0.0,0.0
2026-02-11,20,A,3 Months,All,23,23,0,0,0,0.0,0.0,0.0
2026-02-11,20,A,All,All,23,23,2,2,2,8.6957,7.48,0.3252
2026-02-11,20,A,Monthly,All,23,23,1,1,1,4.3478,4.99,0.217
2026-02-11,20,A,Weekly,All,23,23,1,1,1,4.3478,2.49,0.1083
2026-02-11,20,B,3 Months,All,23,23,0,0,0,0.0,0.0,0.0
2026-02-11,20,B,All,All,23,23,3,3,3,13.0435,7.47,0.3248
2026-02-11,20,B,Monthly,All,23,23,0,0,0,0.0,0.0,0.0
2026-02-11,20,B,Weekly,All,23,23,3,3,3,13.0435,7.47,0.3248
2026-02-11,21,A,3 Months,All,24,24,0,0,0,0.0,0.0,0.0
2026-02-11,21,A,All,All,24,24,0,0,0,0.0,0.0,0.0
2026-02-11,21,A,Monthly,All,24,24,0,0,0,0.0,0.0,0.0
2026-02-11,21,A,Weekly,All,24,24,0,0,0,0.0,0.0,0.0
2026-02-11,21,B,3 Months,All,20,20,0,0,0,0.0,0.0,0.0
2026-02-11,21,B,All,All,20,20,2,2,2,10.0,7.48,0.374
2026-02-11,21,B,Monthly,All,20,20,1,1,1,5.0,4.99,0.2495
2026-02-11,21,B,Weekly,All,20,20,1,1,1,5.0,2.49,0.1245
2026-02-11,22,A,3 Months,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-11,22,A,All,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-11,22,A,Monthly,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-11,22,A,Weekly,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-11,22,B,3 Months,All,36,36,0,0,0,0.0,0.0,0.0
2026-02-11,22,B,All,All,36,36,0,0,0,0.0,0.0,0.0
2026-02-11,22,B,Monthly,All,36,36,0,0,0,0.0,0.0,0.0
2026-02-11,22,B,Weekly,All,36,36,0,0,0,0.0,0.0,0.0
2026-02-11,23,A,3 Months,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,23,A,All,All,37,37,2,2,2,5.4054,14.98,0.4049
2026-02-11,23,A,Monthly,All,37,37,1,1,1,2.7027,9.99,0.27
2026-02-11,23,A,Weekly,All,37,37,1,1,1,2.7027,4.99,0.1349
2026-02-11,23,B,3 Months,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,23,B,All,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,23,B,Monthly,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,23,B,Weekly,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,24,A,3 Months,All,66,66,0,0,0,0.0,0.0,0.0
2026-02-11,24,A,All,All,66,66,0,0,0,0.0,0.0,0.0
2026-02-11,24,A,Monthly,All,66,66,0,0,0,0.0,0.0,0.0
2026-02-11,24,A,Weekly,All,66,66,0,0,0,0.0,0.0,0.0
2026-02-11,24,B,3 Months,All,50,50,0,0,0,0.0,0.0,0.0
2026-02-11,24,B,All,All,50,50,0,0,0,0.0,0.0,0.0
2026-02-11,24,B,Monthly,All,50,50,0,0,0,0.0,0.0,0.0
2026-02-11,24,B,Weekly,All,50,50,0,0,0,0.0,0.0,0.0
2026-02-11,25,A,3 Months,All,74,74,0,0,0,0.0,0.0,0.0
2026-02-11,25,A,All,All,74,74,0,0,0,0.0,0.0,0.0
2026-02-11,25,A,Monthly,All,74,74,0,0,0,0.0,0.0,0.0
2026-02-11,25,A,Weekly,All,74,74,0,0,0,0.0,0.0,0.0
2026-02-11,25,B,3 Months,All,76,76,0,0,0,0.0,0.0,0.0
2026-02-11,25,B,All,All,76,76,1,1,1,1.3158,5.99,0.0788
2026-02-11,25,B,Monthly,All,76,76,0,0,0,0.0,0.0,0.0
2026-02-11,25,B,Weekly,All,76,76,1,1,1,1.3158,5.99,0.0788
2026-02-11,26,A,3 Months,All,45,45,0,0,0,0.0,0.0,0.0
2026-02-11,26,A,All,All,45,45,1,1,1,2.2222,6.99,0.1553
2026-02-11,26,A,Monthly,All,45,45,0,0,0,0.0,0.0,0.0
2026-02-11,26,A,Weekly,All,45,45,1,1,1,2.2222,6.99,0.1553
2026-02-11,26,B,3 Months,All,69,69,0,0,0,0.0,0.0,0.0
2026-02-11,26,B,All,All,69,69,0,0,0,0.0,0.0,0.0
2026-02-11,26,B,Monthly,All,69,69,0,0,0,0.0,0.0,0.0
2026-02-11,26,B,Weekly,All,69,69,0,0,0,0.0,0.0,0.0
2026-02-11,27,A,3 Months,All,70,70,0,0,0,0.0,0.0,0.0
2026-02-11,27,A,All,All,70,70,0,0,0,0.0,0.0,0.0
2026-02-11,27,A,Monthly,All,70,70,0,0,0,0.0,0.0,0.0
2026-02-11,27,A,Weekly,All,70,70,0,0,0,0.0,0.0,0.0
2026-02-11,27,B,3 Months,All,63,63,0,0,0,0.0,0.0,0.0
2026-02-11,27,B,All,All,63,63,2,2,2,3.1746,11.98,0.1902
2026-02-11,27,B,Monthly,All,63,63,0,0,0,0.0,0.0,0.0
2026-02-11,27,B,Weekly,All,63,63,2,2,2,3.1746,11.98,0.1902
2026-02-11,28,A,3 Months,All,62,62,0,0,0,0.0,0.0,0.0
2026-02-11,28,A,All,All,62,62,4,4,4,6.4516,41.96,0.6768
2026-02-11,28,A,Monthly,All,62,62,2,2,2,3.2258,27.98,0.4513
2026-02-11,28,A,Weekly,All,62,62,2,2,2,3.2258,13.98,0.2255
2026-02-11,28,B,3 Months,All,63,63,0,0,0,0.0,0.0,0.0
2026-02-11,28,B,All,All,63,63,0,0,0,0.0,0.0,0.0
2026-02-11,28,B,Monthly,All,63,63,0,0,0,0.0,0.0,0.0
2026-02-11,28,B,Weekly,All,63,63,0,0,0,0.0,0.0,0.0
2026-02-11,29,A,3 Months,All,64,64,0,0,0,0.0,0.0,0.0
2026-02-11,29,A,All,All,64,64,0,0,0,0.0,0.0,0.0
2026-02-11,29,A,Monthly,All,64,64,0,0,0,0.0,0.0,0.0
2026-02-11,29,A,Weekly,All,64,64,0,0,0,0.0,0.0,0.0
2026-02-11,29,B,3 Months,All,70,70,0,0,0,0.0,0.0,0.0
2026-02-11,29,B,All,All,70,70,1,1,1,1.4286,5.99,0.0856
2026-02-11,29,B,Monthly,All,70,70,0,0,0,0.0,0.0,0.0
2026-02-11,29,B,Weekly,All,70,70,1,1,1,1.4286,5.99,0.0856
2026-02-11,30,A,3 Months,All,64,64,0,0,0,0.0,0.0,0.0
2026-02-11,30,A,All,All,64,64,0,0,0,0.0,0.0,0.0
2026-02-11,30,A,Monthly,All,64,64,0,0,0,0.0,0.0,0.0
2026-02-11,30,A,Weekly,All,64,64,0,0,0,0.0,0.0,0.0
2026-02-11,30,B,3 Months,All,76,76,0,0,0,0.0,0.0,0.0
2026-02-11,30,B,All,All,76,76,1,1,1,1.3158,5.99,0.0788
2026-02-11,30,B,Monthly,All,76,76,0,0,0,0.0,0.0,0.0
2026-02-11,30,B,Weekly,All,76,76,1,1,1,1.3158,5.99,0.0788
2026-02-11,31,A,3 Months,All,75,75,0,0,0,0.0,0.0,0.0
2026-02-11,31,A,All,All,75,75,1,1,1,1.3333,9.99,0.1332
2026-02-11,31,A,Monthly,All,75,75,0,0,0,0.0,0.0,0.0
2026-02-11,31,A,Weekly,All,75,75,1,1,1,1.3333,9.99,0.1332
2026-02-11,31,B,3 Months,All,52,52,0,0,0,0.0,0.0,0.0
2026-02-11,31,B,All,All,52,52,0,0,0,0.0,0.0,0.0
2026-02-11,31,B,Monthly,All,52,52,0,0,0,0.0,0.0,0.0
2026-02-11,31,B,Weekly,All,52,52,0,0,0,0.0,0.0,0.0
2026-02-11,32,A,3 Months,All,56,56,0,0,0,0.0,0.0,0.0
2026-02-11,32,A,All,All,56,56,0,0,0,0.0,0.0,0.0
2026-02-11,32,A,Monthly,All,56,56,0,0,0,0.0,0.0,0.0
2026-02-11,32,A,Weekly,All,56,56,0,0,0,0.0,0.0,0.0
2026-02-11,32,B,3 Months,All,60,60,0,0,0,0.0,0.0,0.0
2026-02-11,32,B,All,All,60,60,1,1,1,1.6667,11.99,0.1998
2026-02-11,32,B,Monthly,All,60,60,1,1,1,1.6667,11.99,0.1998
2026-02-11,32,B,Weekly,All,60,60,0,0,0,0.0,0.0,0.0
2026-02-11,33,A,3 Months,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-11,33,A,All,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-11,33,A,Monthly,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-11,33,A,Weekly,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-11,33,B,3 Months,All,45,45,0,0,0,0.0,0.0,0.0
2026-02-11,33,B,All,All,45,45,2,2,2,4.4444,11.98,0.2662
2026-02-11,33,B,Monthly,All,45,45,0,0,0,0.0,0.0,0.0
2026-02-11,33,B,Weekly,All,45,45,2,2,2,4.4444,11.98,0.2662
2026-02-11,34,A,3 Months,All,56,56,1,1,1,1.7857,39.99,0.7141
2026-02-11,34,A,All,All,56,56,2,2,2,3.5714,59.98,1.0711
2026-02-11,34,A,Monthly,All,56,56,1,1,1,1.7857,19.99,0.357
2026-02-11,34,A,Weekly,All,56,56,0,0,0,0.0,0.0,0.0
2026-02-11,34,B,3 Months,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-11,34,B,All,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-11,34,B,Monthly,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-11,34,B,Weekly,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-11,35,A,3 Months,All,58,58,0,0,0,0.0,0.0,0.0
2026-02-11,35,A,All,All,58,58,3,3,3,5.1724,41.97,0.7236
2026-02-11,35,A,Monthly,All,58,58,0,0,0,0.0,0.0,0.0
2026-02-11,35,A,Weekly,All,58,58,3,3,3,5.1724,41.97,0.7236
2026-02-11,35,B,3 Months,All,54,54,0,0,0,0.0,0.0,0.0
2026-02-11,35,B,All,All,54,54,0,0,0,0.0,0.0,0.0
2026-02-11,35,B,Monthly,All,54,54,0,0,0,0.0,0.0,0.0
2026-02-11,35,B,Weekly,All,54,54,0,0,0,0.0,0.0,0.0
2026-02-11,36,A,3 Months,All,42,42,0,0,0,0.0,0.0,0.0
2026-02-11,36,A,All,All,42,42,0,0,0,0.0,0.0,0.0
2026-02-11,36,A,Monthly,All,42,42,0,0,0,0.0,0.0,0.0
2026-02-11,36,A,Weekly,All,42,42,0,0,0,0.0,0.0,0.0
2026-02-11,36,B,3 Months,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-11,36,B,All,All,34,34,1,1,1,2.9412,9.99,0.2938
2026-02-11,36,B,Monthly,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-11,36,B,Weekly,All,34,34,1,1,1,2.9412,9.99,0.2938
2026-02-11,37,A,3 Months,All,42,42,0,0,0,0.0,0.0,0.0
2026-02-11,37,A,All,All,42,42,0,0,0,0.0,0.0,0.0
2026-02-11,37,A,Monthly,All,42,42,0,0,0,0.0,0.0,0.0
2026-02-11,37,A,Weekly,All,42,42,0,0,0,0.0,0.0,0.0
2026-02-11,37,B,3 Months,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,37,B,All,All,37,37,1,1,1,2.7027,19.99,0.5403
2026-02-11,37,B,Monthly,All,37,37,1,1,1,2.7027,19.99,0.5403
2026-02-11,37,B,Weekly,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,38,A,3 Months,All,36,36,0,0,0,0.0,0.0,0.0
2026-02-11,38,A,All,All,36,36,0,0,0,0.0,0.0,0.0
2026-02-11,38,A,Monthly,All,36,36,0,0,0,0.0,0.0,0.0
2026-02-11,38,A,Weekly,All,36,36,0,0,0,0.0,0.0,0.0
2026-02-11,38,B,3 Months,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,38,B,All,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,38,B,Monthly,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,38,B,Weekly,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-11,39,A,3 Months,All,27,27,0,0,0,0.0,0.0,0.0
2026-02-11,39,A,All,All,27,27,1,1,1,3.7037,13.99,0.5181
2026-02-11,39,A,Monthly,All,27,27,0,0,0,0.0,0.0,0.0
2026-02-11,39,A,Weekly,All,27,27,1,1,1,3.7037,13.99,0.5181
2026-02-11,39,B,3 Months,All,29,29,0,0,0,0.0,0.0,0.0
2026-02-11,39,B,All,All,29,29,0,0,0,0.0,0.0,0.0
2026-02-11,39,B,Monthly,All,29,29,0,0,0,0.0,0.0,0.0
2026-02-11,39,B,Weekly,All,29,29,0,0,0,0.0,0.0,0.0
2026-02-11,40,A,3 Months,All,148,148,0,0,0,0.0,0.0,0.0
2026-02-11,40,A,All,All,148,148,0,0,0,0.0,0.0,0.0
2026-02-11,40,A,Monthly,All,148,148,0,0,0,0.0,0.0,0.0
2026-02-11,40,A,Weekly,All,148,148,0,0,0,0.0,0.0,0.0
2026-02-11,40,B,3 Months,All,137,137,0,0,0,0.0,0.0,0.0
2026-02-11,40,B,All,All,137,137,1,1,1,0.7299,9.99,0.0729
2026-02-11,40,B,Monthly,All,137,137,0,0,0,0.0,0.0,0.0
2026-02-11,40,B,Weekly,All,137,137,1,1,1,0.7299,9.99,0.0729
2026-02-12,18,A,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2026-02-12,18,A,All,All,9,9,1,1,1,11.1111,2.49,0.2767
2026-02-12,18,A,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2026-02-12,18,A,Weekly,All,9,9,1,1,1,11.1111,2.49,0.2767
2026-02-12,18,B,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2026-02-12,18,B,All,All,7,7,0,0,0,0.0,0.0,0.0
2026-02-12,18,B,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2026-02-12,18,B,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2026-02-12,19,A,3 Months,All,21,21,0,0,0,0.0,0.0,0.0
2026-02-12,19,A,All,All,21,21,1,1,1,4.7619,2.49,0.1186
2026-02-12,19,A,Monthly,All,21,21,0,0,0,0.0,0.0,0.0
2026-02-12,19,A,Weekly,All,21,21,1,1,1,4.7619,2.49,0.1186
2026-02-12,19,B,3 Months,All,9,9,0,0,0,0.0,0.0,0.0
2026-02-12,19,B,All,All,9,9,0,0,0,0.0,0.0,0.0
2026-02-12,19,B,Monthly,All,9,9,0,0,0,0.0,0.0,0.0
2026-02-12,19,B,Weekly,All,9,9,0,0,0,0.0,0.0,0.0
2026-02-12,20,A,3 Months,All,27,27,0,0,0,0.0,0.0,0.0
2026-02-12,20,A,All,All,27,27,2,2,2,7.4074,7.48,0.277
2026-02-12,20,A,Monthly,All,27,27,1,1,1,3.7037,4.99,0.1848
2026-02-12,20,A,Weekly,All,27,27,1,1,1,3.7037,2.49,0.0922
2026-02-12,20,B,3 Months,All,32,32,0,0,0,0.0,0.0,0.0
2026-02-12,20,B,All,All,32,32,3,3,3,9.375,9.97,0.3116
2026-02-12,20,B,Monthly,All,32,32,1,1,1,3.125,4.99,0.1559
2026-02-12,20,B,Weekly,All,32,32,2,2,2,6.25,4.98,0.1556
2026-02-12,21,A,3 Months,All,20,20,0,0,0,0.0,0.0,0.0
2026-02-12,21,A,All,All,20,20,0,0,0,0.0,0.0,0.0
2026-02-12,21,A,Monthly,All,20,20,0,0,0,0.0,0.0,0.0
2026-02-12,21,A,Weekly,All,20,20,0,0,0,0.0,0.0,0.0
2026-02-12,21,B,3 Months,All,35,35,0,0,0,0.0,0.0,0.0
2026-02-12,21,B,All,All,35,35,0,0,0,0.0,0.0,0.0
2026-02-12,21,B,Monthly,All,35,35,0,0,0,0.0,0.0,0.0
2026-02-12,21,B,Weekly,All,35,35,0,0,0,0.0,0.0,0.0
2026-02-12,22,A,3 Months,All,41,41,0,0,0,0.0,0.0,0.0
2026-02-12,22,A,All,All,41,41,0,0,0,0.0,0.0,0.0
2026-02-12,22,A,Monthly,All,41,41,0,0,0,0.0,0.0,0.0
2026-02-12,22,A,Weekly,All,41,41,0,0,0,0.0,0.0,0.0
2026-02-12,22,B,3 Months,All,39,39,0,0,0,0.0,0.0,0.0
2026-02-12,22,B,All,All,39,39,2,2,2,5.1282,19.98,0.5123
2026-02-12,22,B,Monthly,All,39,39,2,2,2,5.1282,19.98,0.5123
2026-02-12,22,B,Weekly,All,39,39,0,0,0,0.0,0.0,0.0
2026-02-12,23,A,3 Months,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-12,23,A,All,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-12,23,A,Monthly,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-12,23,A,Weekly,All,37,37,0,0,0,0.0,0.0,0.0
2026-02-12,23,B,3 Months,All,48,48,0,0,0,0.0,0.0,0.0
2026-02-12,23,B,All,All,48,48,1,1,1,2.0833,9.99,0.2081
2026-02-12,23,B,Monthly,All,48,48,1,1,1,2.0833,9.99,0.2081
2026-02-12,23,B,Weekly,All,48,48,0,0,0,0.0,0.0,0.0
2026-02-12,24,A,3 Months,All,46,46,0,0,0,0.0,0.0,0.0
2026-02-12,24,A,All,All,46,46,1,1,1,2.1739,4.99,0.1085
2026-02-12,24,A,Monthly,All,46,46,0,0,0,0.0,0.0,0.0
2026-02-12,24,A,Weekly,All,46,46,1,1,1,2.1739,4.99,0.1085
2026-02-12,24,B,3 Months,All,53,53,0,0,0,0.0,0.0,0.0
2026-02-12,24,B,All,All,53,53,0,0,0,0.0,0.0,0.0
2026-02-12,24,B,Monthly,All,53,53,0,0,0,0.0,0.0,0.0
2026-02-12,24,B,Weekly,All,53,53,0,0,0,0.0,0.0,0.0
2026-02-12,25,A,3 Months,All,78,78,0,0,0,0.0,0.0,0.0
2026-02-12,25,A,All,All,78,78,0,0,0,0.0,0.0,0.0
2026-02-12,25,A,Monthly,All,78,78,0,0,0,0.0,0.0,0.0
2026-02-12,25,A,Weekly,All,78,78,0,0,0,0.0,0.0,0.0
2026-02-12,25,B,3 Months,All,79,79,0,0,0,0.0,0.0,0.0
2026-02-12,25,B,All,All,79,79,0,0,0,0.0,0.0,0.0
2026-02-12,25,B,Monthly,All,79,79,0,0,0,0.0,0.0,0.0
2026-02-12,25,B,Weekly,All,79,79,0,0,0,0.0,0.0,0.0
2026-02-12,26,A,3 Months,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-12,26,A,All,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-12,26,A,Monthly,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-12,26,A,Weekly,All,38,38,0,0,0,0.0,0.0,0.0
2026-02-12,26,B,3 Months,All,71,71,0,0,0,0.0,0.0,0.0
2026-02-12,26,B,All,All,71,71,0,0,0,0.0,0.0,0.0
2026-02-12,26,B,Monthly,All,71,71,0,0,0,0.0,0.0,0.0
2026-02-12,26,B,Weekly,All,71,71,0,0,0,0.0,0.0,0.0
2026-02-12,27,A,3 Months,All,58,58,0,0,0,0.0,0.0,0.0
2026-02-12,27,A,All,All,58,58,0,0,0,0.0,0.0,0.0
2026-02-12,27,A,Monthly,All,58,58,0,0,0,0.0,0.0,0.0
2026-02-12,27,A,Weekly,All,58,58,0,0,0,0.0,0.0,0.0
2026-02-12,27,B,3 Months,All,66,66,0,0,0,0.0,0.0,0.0
2026-02-12,27,B,All,All,66,66,1,1,1,1.5152,5.99,0.0908
2026-02-12,27,B,Monthly,All,66,66,0,0,0,0.0,0.0,0.0
2026-02-12,27,B,Weekly,All,66,66,1,1,1,1.5152,5.99,0.0908
2026-02-12,28,A,3 Months,All,77,77,0,0,0,0.0,0.0,0.0
2026-02-12,28,A,All,All,77,77,1,1,1,1.2987,13.99,0.1817
2026-02-12,28,A,Monthly,All,77,77,1,1,1,1.2987,13.99,0.1817
2026-02-12,28,A,Weekly,All,77,77,0,0,0,0.0,0.0,0.0
2026-02-12,28,B,3 Months,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,28,B,All,All,57,57,1,1,1,1.7544,5.99,0.1051
2026-02-12,28,B,Monthly,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,28,B,Weekly,All,57,57,1,1,1,1.7544,5.99,0.1051
2026-02-12,29,A,3 Months,All,72,72,0,0,0,0.0,0.0,0.0
2026-02-12,29,A,All,All,72,72,0,0,0,0.0,0.0,0.0
2026-02-12,29,A,Monthly,All,72,72,0,0,0,0.0,0.0,0.0
2026-02-12,29,A,Weekly,All,72,72,0,0,0,0.0,0.0,0.0
2026-02-12,29,B,3 Months,All,71,71,0,0,0,0.0,0.0,0.0
2026-02-12,29,B,All,All,71,71,1,1,1,1.4085,5.99,0.0844
2026-02-12,29,B,Monthly,All,71,71,0,0,0,0.0,0.0,0.0
2026-02-12,29,B,Weekly,All,71,71,1,1,1,1.4085,5.99,0.0844
2026-02-12,30,A,3 Months,All,70,70,0,0,0,0.0,0.0,0.0
2026-02-12,30,A,All,All,70,70,1,1,1,1.4286,9.99,0.1427
2026-02-12,30,A,Monthly,All,70,70,0,0,0,0.0,0.0,0.0
2026-02-12,30,A,Weekly,All,70,70,1,1,1,1.4286,9.99,0.1427
2026-02-12,30,B,3 Months,All,76,76,0,0,0,0.0,0.0,0.0
2026-02-12,30,B,All,All,76,76,0,0,0,0.0,0.0,0.0
2026-02-12,30,B,Monthly,All,76,76,0,0,0,0.0,0.0,0.0
2026-02-12,30,B,Weekly,All,76,76,0,0,0,0.0,0.0,0.0
2026-02-12,31,A,3 Months,All,73,73,1,1,1,1.3699,39.99,0.5478
2026-02-12,31,A,All,All,73,73,2,2,2,2.7397,49.98,0.6847
2026-02-12,31,A,Monthly,All,73,73,0,0,0,0.0,0.0,0.0
2026-02-12,31,A,Weekly,All,73,73,1,1,1,1.3699,9.99,0.1368
2026-02-12,31,B,3 Months,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,31,B,All,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,31,B,Monthly,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,31,B,Weekly,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,32,A,3 Months,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,32,A,All,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,32,A,Monthly,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,32,A,Weekly,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,32,B,3 Months,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,32,B,All,All,57,57,1,1,1,1.7544,5.99,0.1051
2026-02-12,32,B,Monthly,All,57,57,0,0,0,0.0,0.0,0.0
2026-02-12,32,B,Weekly,All,57,57,1,1,1,1.7544,5.99,0.1051
2026-02-12,33,A,3 Months,All,53,53,0,0,0,0.0,0.0,0.0
2026-02-12,33,A,All,All,53,53,0,0,0,0.0,0.0,0.0
2026-02-12,33,A,Monthly,All,53,53,0,0,0,0.0,0.0,0.0
2026-02-12,33,A,Weekly,All,53,53,0,0,0,0.0,0.0,0.0
2026-02-12,33,B,3 Months,All,44,44,0,0,0,0.0,0.0,0.0
2026-02-12,33,B,All,All,44,44,0,0,0,0.0,0.0,0.0
2026-02-12,33,B,Monthly,All,44,44,0,0,0,0.0,0.0,0.0
2026-02-12,33,B,Weekly,All,44,44,0,0,0,0.0,0.0,0.0
2026-02-12,34,A,3 Months,All,47,47,0,0,0,0.0,0.0,0.0
2026-02-12,34,A,All,All,47,47,1,1,1,2.1277,19.99,0.4253
2026-02-12,34,A,Monthly,All,47,47,1,1,1,2.1277,19.99,0.4253
2026-02-12,34,A,Weekly,All,47,47,0,0,0,0.0,0.0,0.0
2026-02-12,34,B,3 Months,All,39,39,0,0,0,0.0,0.0,0.0
2026-02-12,34,B,All,All,39,39,0,0,0,0.0,0.0,0.0
2026-02-12,34,B,Monthly,All,39,39,0,0,0,0.0,0.0,0.0
2026-02-12,34,B,Weekly,All,39,39,0,0,0,0.0,0.0,0.0
2026-02-12,35,A,3 Months,All,50,50,0,0,0,0.0,0.0,0.0
2026-02-12,35,A,All,All,50,50,0,0,0,0.0,0.0,0.0
2026-02-12,35,A,Monthly,All,50,50,0,0,0,0.0,0.0,0.0
2026-02-12,35,A,Weekly,All,50,50,0,0,0,0.0,0.0,0.0
2026-02-12,35,B,3 Months,All,47,47,0,0,0,0.0,0.0,0.0
2026-02-12,35,B,All,All,47,47,0,0,0,0.0,0.0,0.0
2026-02-12,35,B,Monthly,All,47,47,0,0,0,0.0,0.0,0.0
2026-02-12,35,B,Weekly,All,47,47,0,0,0,0.0,0.0,0.0
2026-02-12,36,A,3 Months,All,43,43,0,0,0,0.0,0.0,0.0
2026-02-12,36,A,All,All,43,43,0,0,0,0.0,0.0,0.0
2026-02-12,36,A,Monthly,All,43,43,0,0,0,0.0,0.0,0.0
2026-02-12,36,A,Weekly,All,43,43,0,0,0,0.0,0.0,0.0
2026-02-12,36,B,3 Months,All,33,33,0,0,0,0.0,0.0,0.0
2026-02-12,36,B,All,All,33,33,0,0,0,0.0,0.0,0.0
2026-02-12,36,B,Monthly,All,33,33,0,0,0,0.0,0.0,0.0
2026-02-12,36,B,Weekly,All,33,33,0,0,0,0.0,0.0,0.0
2026-02-12,37,A,3 Months,All,40,40,0,0,0,0.0,0.0,0.0
2026-02-12,37,A,All,All,40,40,0,0,0,0.0,0.0,0.0
2026-02-12,37,A,Monthly,All,40,40,0,0,0,0.0,0.0,0.0
2026-02-12,37,A,Weekly,All,40,40,0,0,0,0.0,0.0,0.0
2026-02-12,37,B,3 Months,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-12,37,B,All,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-12,37,B,Monthly,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-12,37,B,Weekly,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-12,38,A,3 Months,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-12,38,A,All,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-12,38,A,Monthly,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-12,38,A,Weekly,All,34,34,0,0,0,0.0,0.0,0.0
2026-02-12,38,B,3 Months,All,31,31,0,0,0,0.0,0.0,0.0
2026-02-12,38,B,All,All,31,31,0,0,0,0.0,0.0,0.0
2026-02-12,38,B,Monthly,All,31,31,0,0,0,0.0,0.0,0.0
