date,age,group,duration,purchase_type,users,exposures,unique_converters,converted_users,events,user_cvr,revenue,revenue_per_user
2025-12-20,24,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,24,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,24,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,24,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,24,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,24,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,24,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,25,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,25,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,25,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,25,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,25,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,25,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,25,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,25,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,26,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,26,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,26,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,26,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,27,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,27,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,27,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,27,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,27,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,27,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,27,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,27,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,28,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,28,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,28,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,28,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,28,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,28,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,28,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
